,time,bid,ask
44013,2023-05-09 16:58:21,10.574300000000001,10.584299999999999
44015,2023-05-09 16:58:22,10.574300000000001,10.5843
44018,2023-05-09 16:58:23,10.5744,10.5844
44019,2023-05-09 16:58:25,10.574300000000001,10.5843
44020,2023-05-09 16:58:26,10.57445,10.58445
44022,2023-05-09 16:58:27,10.57455,10.58455
44024,2023-05-09 16:58:28,10.5747,10.5847
44025,2023-05-09 16:58:29,10.5748,10.5848
44026,2023-05-09 16:58:30,10.575,10.585
44027,2023-05-09 16:58:35,10.57515,10.58515
44029,2023-05-09 16:58:36,10.5753,10.5853
44032,2023-05-09 16:58:41,10.57535,10.58535
44034,2023-05-09 16:58:43,10.5752,10.5852
44035,2023-05-09 16:58:44,10.5753,10.5853
44036,2023-05-09 16:58:46,10.57535,10.58535
44038,2023-05-09 16:58:47,10.57515,10.58515
44040,2023-05-09 16:58:48,10.5753,10.5853
44041,2023-05-09 16:58:52,10.5752,10.5852
44042,2023-05-09 16:58:54,10.575099999999999,10.5851
44043,2023-05-09 16:58:55,10.57525,10.58525
44045,2023-05-09 16:58:58,10.5753,10.5853
44047,2023-05-09 16:59:00,10.5754,10.5854
44048,2023-05-09 16:59:07,10.5753,10.5853
44049,2023-05-09 16:59:08,10.57535,10.58535
44051,2023-05-09 16:59:11,10.5756,10.5856
44053,2023-05-09 16:59:14,10.5757,10.5857
44054,2023-05-09 16:59:17,10.5758,10.5858
44055,2023-05-09 16:59:21,10.5757,10.5857
44056,2023-05-09 16:59:22,10.5758,10.5858
44057,2023-05-09 16:59:23,10.5757,10.5857
44058,2023-05-09 16:59:24,10.5757,10.5857
44061,2023-05-09 16:59:25,10.57525,10.58525
44063,2023-05-09 16:59:29,10.575099999999999,10.5851
44064,2023-05-09 16:59:30,10.5749,10.5849
44065,2023-05-09 16:59:31,10.575099999999999,10.5851
44066,2023-05-09 16:59:32,10.57495,10.58495
44068,2023-05-09 16:59:38,10.5749,10.5849
44071,2023-05-09 16:59:42,10.57495,10.58495
44073,2023-05-09 16:59:43,10.5752,10.5852
44074,2023-05-09 16:59:44,10.575,10.585
44076,2023-05-09 16:59:45,10.5752,10.5852
44077,2023-05-09 16:59:46,10.57505,10.58505
44079,2023-05-09 16:59:47,10.57495,10.58495
44081,2023-05-09 16:59:48,10.575099999999999,10.5851
44084,2023-05-09 16:59:49,10.57545,10.58545
44088,2023-05-09 16:59:50,10.5755,10.5855
44089,2023-05-09 16:59:51,10.5756,10.5856
44090,2023-05-09 16:59:53,10.5755,10.5855
44091,2023-05-09 16:59:55,10.5753,10.5853
44092,2023-05-09 16:59:56,10.57555,10.58555
44094,2023-05-09 16:59:57,10.5756,10.5856
44095,2023-05-09 16:59:58,10.5755,10.5855
44096,2023-05-09 16:59:59,10.575050000000001,10.585049999999999
44098,2023-05-09 17:00:00,10.575099999999999,10.5851
44101,2023-05-09 17:00:01,10.57505,10.58505
44103,2023-05-09 17:00:04,10.57475,10.58475
44105,2023-05-09 17:00:05,10.5749,10.5849
44106,2023-05-09 17:00:10,10.57515,10.58515
44108,2023-05-09 17:00:11,10.5753,10.5853
44109,2023-05-09 17:00:12,10.5754,10.5854
44110,2023-05-09 17:00:15,10.57525,10.58525
44112,2023-05-09 17:00:17,10.5752,10.5852
44113,2023-05-09 17:00:26,10.5756,10.5856
44114,2023-05-09 17:00:27,10.57595,10.58595
44116,2023-05-09 17:00:29,10.5759,10.585899999999999
44118,2023-05-09 17:00:30,10.57555,10.58555
44120,2023-05-09 17:00:31,10.5757,10.5857
44122,2023-05-09 17:00:32,10.5759,10.5859
44123,2023-05-09 17:00:34,10.5761,10.5861
44124,2023-05-09 17:00:35,10.5759,10.5859
44126,2023-05-09 17:00:36,10.576,10.586
44127,2023-05-09 17:00:37,10.5759,10.5859
44128,2023-05-09 17:00:38,10.576,10.586
44129,2023-05-09 17:00:40,10.575800000000001,10.585799999999999
44131,2023-05-09 17:00:41,10.57555,10.58555
44133,2023-05-09 17:00:42,10.5759,10.5859
44136,2023-05-09 17:00:43,10.5762,10.5862
44139,2023-05-09 17:00:44,10.57625,10.58625
44143,2023-05-09 17:00:45,10.5757,10.5857
44146,2023-05-09 17:00:46,10.5753,10.5853
44147,2023-05-09 17:00:47,10.57515,10.58515
44149,2023-05-09 17:00:48,10.5748,10.5848
44152,2023-05-09 17:00:49,10.5741,10.5841
44155,2023-05-09 17:00:50,10.5737,10.5837
44159,2023-05-09 17:00:51,10.5735,10.5835
44160,2023-05-09 17:00:53,10.573550000000001,10.58355
44162,2023-05-09 17:00:54,10.5734,10.5834
44163,2023-05-09 17:00:55,10.5735,10.5835
44166,2023-05-09 17:00:56,10.5737,10.5837
44169,2023-05-09 17:00:57,10.57365,10.58365
44173,2023-05-09 17:00:58,10.5733,10.5833
44175,2023-05-09 17:01:00,10.57385,10.58385
44179,2023-05-09 17:01:01,10.5737,10.5837
44182,2023-05-09 17:01:02,10.57395,10.58395
44184,2023-05-09 17:01:03,10.5741,10.5841
44186,2023-05-09 17:01:04,10.57415,10.58415
44190,2023-05-09 17:01:05,10.57385,10.58385
44192,2023-05-09 17:01:06,10.5741,10.5841
44195,2023-05-09 17:01:07,10.5741,10.5841
44196,2023-05-09 17:01:08,10.57405,10.58405
44198,2023-05-09 17:01:09,10.5742,10.5842
44201,2023-05-09 17:01:10,10.5741,10.5841
44202,2023-05-09 17:01:11,10.5739,10.5839
44205,2023-05-09 17:01:12,10.57395,10.58395
44207,2023-05-09 17:01:13,10.574,10.584
44210,2023-05-09 17:01:14,10.574300000000001,10.584299999999999
44212,2023-05-09 17:01:15,10.5741,10.5841
44215,2023-05-09 17:01:16,10.57435,10.58435
44219,2023-05-09 17:01:17,10.574300000000001,10.5843
