,time,bid,ask
18059,2023-05-09 08:52:59,1.468095,1.468425
18061,2023-05-09 08:53:00,1.4680900000000001,1.46842
18064,2023-05-09 08:53:01,1.4681199999999999,1.46845
18065,2023-05-09 08:53:02,1.468095,1.4684249999999999
18067,2023-05-09 08:53:03,1.468065,1.468395
18069,2023-05-09 08:53:05,1.4680900000000001,1.46842
18071,2023-05-09 08:53:06,1.468085,1.468415
18075,2023-05-09 08:53:07,1.468105,1.468435
18077,2023-05-09 08:53:08,1.4681600000000001,1.46849
18078,2023-05-09 08:53:09,1.468135,1.468465
18080,2023-05-09 08:53:11,1.4681700000000002,1.4685000000000001
18082,2023-05-09 08:53:12,1.46822,1.46855
18083,2023-05-09 08:53:13,1.46823,1.46856
18084,2023-05-09 08:53:14,1.46822,1.46855
18085,2023-05-09 08:53:15,1.46823,1.46856
18086,2023-05-09 08:53:16,1.468205,1.468535
18088,2023-05-09 08:53:18,1.46822,1.46855
18091,2023-05-09 08:53:19,1.468235,1.468565
18093,2023-05-09 08:53:20,1.468235,1.468565
18095,2023-05-09 08:53:22,1.46824,1.46857
18096,2023-05-09 08:53:23,1.46824,1.46857
18099,2023-05-09 08:53:24,1.46825,1.46858
18100,2023-05-09 08:53:26,1.46826,1.46859
18101,2023-05-09 08:53:27,1.468245,1.468575
18103,2023-05-09 08:53:28,1.46825,1.46858
18104,2023-05-09 08:53:31,1.468245,1.468575
18106,2023-05-09 08:53:32,1.468255,1.468585
18108,2023-05-09 08:53:33,1.46824,1.46857
18109,2023-05-09 08:53:35,1.46825,1.46858
18110,2023-05-09 08:53:36,1.46826,1.46859
18111,2023-05-09 08:53:38,1.46827,1.4686
18112,2023-05-09 08:53:42,1.46826,1.46859
18113,2023-05-09 08:53:45,1.46826,1.46859
18116,2023-05-09 08:53:47,1.46825,1.46858
18117,2023-05-09 08:53:49,1.46824,1.46857
18118,2023-05-09 08:53:50,1.4681199999999999,1.46845
18119,2023-05-09 08:53:52,1.46814,1.46847
18120,2023-05-09 08:53:54,1.46815,1.46848
18121,2023-05-09 08:53:57,1.4681600000000001,1.46849
18122,2023-05-09 08:53:59,1.46815,1.46848
18123,2023-05-09 08:54:00,1.468185,1.468515
